end;ComPAS_V6_SaveIndex;ComPAS_V6_FPGAIndex;ComPAS_V6_BKG_Meas_Active;ComPAS_V6_Frequency_1_Hz;ComPAS_V6_Amplitude_1_uPa;ComPAS_V6_Phase_1_deg;ComPAS_V6_X1;ComPAS_V6_Y1;ComPAS_V6_Frequency_2_Hz;ComPAS_V6_Amplitude_2_uPa;ComPAS_V6_Phase_2_deg;ComPAS_V6_X2;ComPAS_V6_Y2;ComPAS_V6_X_Blue_a_u;ComPAS_V6_Y_Blue_a_u;ComPAS_V6_X_Green_a_u;ComPAS_V6_Y_Green_a_u;ComPAS_V6_X_Red_a_u;ComPAS_V6_Y_Red_a_u;ComPAS_V6_X_BKG_Blue_a_u;ComPAS_V6_Y_BKG_Blue_a_u;ComPAS_V6_X_BKG_Green_a_u;ComPAS_V6_Y_BKG_Green_a_u;ComPAS_V6_X_BKG_Red_a_u;ComPAS_V6_Y_BKG_Red_a_u;ComPAS_V6_T_Mean_C;ComPAS_V6_R_H_Mean_percent;ComPAS_V6_Pressure_Mean_bar;ComPAS_V6_PD1_Mean_V;ComPAS_V6_PD2_Mean_V;ComPAS_V6_Laser_Red_On_per_Off;ComPAS_V6_Laser_Green_On_per_Off;ComPAS_V6_Laser_Blue_On_per_Off;ComPAS_V6_Speaker_On_per_Off;ComPAS_V6_Valve_Position;ComPAS_V6_Laser_Power_On_per_Off;ComPAS_V6_Flow_lpm;ComPAS_V6_Laser_Power_0_5V;ComPAS_V6_Modulation_Power_0_5V;ComPAS_V6_Duty_Cycle_On_Time;ComPAS_V6_Laser_Current_Blue_mA;ComPAS_V6_Laser_Current_Green_mA;ComPAS_V6_Laser_Current_Red_mA;ComPAS_V6_Laser_Voltage_Blue_V;ComPAS_V6_Laser_Voltage_Green_V;ComPAS_V6_Laser_Voltage_Red_V;ComPAS_V6_X1_BKG;ComPAS_V6_Y1_BKG;ComPAS_V6_X1_Subtracted;ComPAS_V6_Y1_Subtracted;ComPAS_V6_R1_BKG_uPa;ComPAS_V6_Theta1_BKG_deg;ComPAS_V6_R1_uPa;ComPAS_V6_Theta1_deg;ComPAS_V6_R2_uPa;ComPAS_V6_Theta2_deg;ComPAS_V6_R1_BKG_Subtracted_1_per_Mm;ComPAS_V6_Theta1_BKG_Subtracted_deg;ComPAS_V6_R1_Green_1_per_Mm;ComPAS_V6_Theta1_Green_deg;ComPAS_V6_R1_BKG_Green_1_per_Mm;ComPAS_V6_Theta1_BKG_Green_deg
2022-09-06 11:59:00;4700.0;8916.0;0;24959.184195119;89.210882192;-19.844993567;5715.13559322;-2044.305084746;17152.662503153;998.159161513;91.073090316;4024.762711864;-214819.406779661;0.0;0.0;218.832322034;-236.171486903;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.361153774;49.540463277;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.663753929;0.0;0.0;6.012556549;0.0;5494.333333333;-1791.466666667;220.802259887;-252.838418079;84.89736333494685;-18.05892826413393;89.16850618464993;-19.682139542571356;3156.3842066137317;-88.92665684165273;1.63902094362249;-48.869484314966016;1.5720794449951772;-47.182356422468054;5730.626568147151;-18.238632223753616
2022-09-06 12:00:00;4758.0;8974.0;0;24959.384701695;89.422829851;-19.695511147;5733.203389831;-2036.542372881;17152.807078746;998.077268944;91.019421516;3823.0;-214806.559322034;0.0;0.0;289.72446379;-250.903382126;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.407640283;49.566141243;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.770226194;0.0;0.0;6.01273621;0.0;5494.333333333;-1791.466666667;238.870056497;-245.075706215;84.89736333494685;-18.05892826413393;89.38023394611898;-19.55600141488422;3156.141367765728;-88.9803912731078;1.6710011121731863;-45.734665078573926;1.8713695383592457;-40.89278852593067;5730.626568147151;-18.238632223753616
2022-09-06 12:01:00;4816.5;9032.5;0;24959.56280035;90.17007509;-19.8200222;5776.95;-2064.85;17152.924459333;998.247851593;91.0386877;3896.433333333;-214841.1;0.0;0.0;317.812393939;-265.164090909;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.4024618;49.562266667;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.789808636;0.0;0.0;6.012712727;0.0;5494.333333333;-1791.466666667;282.616666667;-273.383333333;84.89736333494685;-18.05892826413393;90.12519871315715;-19.668367640560852;3156.6680890867847;-88.96097761364764;1.9199017900793898;-44.048592794355784;2.020966938805456;-39.839646521587504;5730.626568147151;-18.238632223753616
2022-09-06 12:02:00;4875.0;9091.0;0;24959.809267763;88.678758163;-20.2443548;5668.186440678;-2062.627118644;17153.096899407;998.06122686;91.048721454;3932.779661017;-214802.271186441;0.0;0.0;250.719841294;-278.903382126;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.420045729;49.563463277;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.768849769;0.0;0.0;6.012788598;0.0;5494.333333333;-1791.466666667;173.853107345;-271.160451977;84.89736333494685;-18.05892826413393;88.61107560189231;-19.996215093546738;3156.107492745984;-88.95109813282377;1.5727491223590702;-57.33424957456969;1.8311562586027852;-48.046082974364744;5730.626568147151;-18.238632223753616
2022-09-06 12:03:00;4933.5;9149.5;0;24960.05745785;87.584206877;-20.018051622;5604.966666667;-2024.85;17153.267792017;998.07430767;91.047851902;3929.55;-214803.85;0.0;0.0;209.413909091;-233.065606061;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.423865089;49.560866667;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.654784091;0.0;0.0;6.012806364;0.0;5494.333333333;-1791.466666667;110.633333333;-233.383333333;84.89736333494685;-18.05892826413393;87.54878791397184;-19.86275829425861;3156.1298144427765;-88.95196701687192;1.2610918613075441;-64.63711713480299;1.5298789156168804;-48.05969868837274;5730.626568147151;-18.238632223753616
2022-09-06 12:04:00;4992.0;9208.0;0;24960.269620119;87.940226178;-20.187601506;5621.711864407;-2047.254237288;17153.409275339;998.150763339;91.035532958;3884.033898305;-214820.949152542;0.0;0.0;179.169764253;-254.168405239;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.426105254;49.558926554;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.507955008;0.0;0.0;6.012938675;0.0;5494.333333333;-1791.466666667;127.378531073;-255.787570621;84.89736333494685;-18.05892826413393;87.89226982565653;-20.01006504352102;3156.368811167136;-88.96418619177349;1.3952250844231946;-63.52735573399323;1.5183789539547314;-54.819018723824925;5730.626568147151;-18.238632223753616
2022-09-06 12:05:00;5049.5;9265.5;0;24960.511339828;91.221767714;-19.397433988;5860.465517241;-2044.517241379;17153.57960731;998.065054203;91.053453921;3950.862068966;-214801.517241379;0.0;0.0;392.696197492;-257.591363636;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.443434;49.55391954;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.496223824;0.0;0.0;6.013103762;0.0;5494.333333333;-1791.466666667;366.132183908;-253.050574713;84.89736333494685;-18.05892826413393;91.18261952629791;-19.23214367294236;3156.101292650886;-88.94627280603288;2.173140145907621;-34.65011119698041;2.2931173342097577;-33.26310571705362;5730.626568147151;-18.238632223753616
2022-09-06 12:06:00;5107.5;9323.5;0;24960.751791917;87.247830481;-19.951520637;5585.716666667;-2008.533333333;17153.742783267;997.934243443;91.027139288;3852.05;-214773.45;0.0;0.0;179.277545455;-210.050454545;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.4523534;49.550244444;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.494981818;0.0;0.0;6.012808182;0.0;5494.333333333;-1791.466666667;91.383333333;-217.066666667;84.89736333494685;-18.05892826413393;87.20146996549812;-19.777763968326894;3155.662672390419;-88.97248683891729;1.149963163657055;-67.1692959687352;1.3483802705641208;-49.51932495023703;5730.626568147151;-18.238632223753616
2022-09-06 12:07:00;5166.0;9382.0;0;24961.000454356;89.81090011;-19.75180813;5758.847457627;-2039.610169492;17153.915888661;998.084544494;91.011433774;3793.542372881;-214808.406779661;0.0;0.0;247.750657935;-240.555154083;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.445866542;49.546355932;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.656659322;0.0;0.0;6.012653929;0.0;5494.333333333;-1791.466666667;264.514124294;-248.143502825;84.89736333494685;-18.05892826413393;89.75035405107147;-19.502610828401124;3156.1608328685315;-88.98825479529692;1.7708961000131112;-43.1710037145921;1.6861002169517343;-44.15577051149952;5730.626568147151;-18.238632223753616
2022-09-06 12:08:00;5224.0;9440.0;0;24961.299784695;88.0415857;-20.182255717;5629.847457627;-2044.254237288;17154.120979525;998.038409343;91.027486603;3853.288135593;-214798.13559322;0.0;0.0;187.442491525;-245.062087827;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.462236305;49.538836158;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.617580123;0.0;0.0;6.012639445;0.0;5494.333333333;-1791.466666667;135.514124294;-252.787570621;84.89736333494685;-18.05892826413393;87.98952956128936;-19.956468695754893;3156.025586953499;-88.97227474306112;1.4004530907659094;-61.805172703983864;1.5064518919704102;-52.58843710692448;5730.626568147151;-18.238632223753616
2022-09-06 12:09:00;5293.203866432;9509.203866432;0;24961.670006258;89.964135916;-19.430398112;5783.228471002;-1993.233743409;17154.373517629;997.358616255;91.127350752;4224.391915641;-214646.126537786;0.0;0.0;277.370140119;-285.600390637;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.482693343;49.541459871;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.714482937;0.0;0.0;6.012762901;0.0;5494.333333333;-1791.466666667;288.895137668;-201.767076743;84.89736333494685;-18.05892826413393;89.86375415532912;-19.016901975343814;3153.895402423671;-88.87252293300665;1.7205539772271554;-34.93080987362872;1.9439111523785828;-45.83756609446451;5730.626568147151;-18.238632223753616
2022-09-06 12:10:00;5340.0;9556.0;0;24961.893516763;91.033400835;-19.374306821;5846.779661017;-2043.406779661;17154.527919966;997.703411049;91.060308793;3975.220338983;-214723.033898305;0.0;0.0;367.738331279;-240.208466872;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.46962983;49.534050847;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.763128197;0.0;0.0;6.012672111;0.0;5494.333333333;-1791.466666667;352.446327684;-251.940112994;84.89736333494685;-18.05892826413393;90.98742689687207;-19.264147739848205;3154.9551220181975;-88.93939030177961;2.1153512662315674;-35.558419508019426;2.144672641950378;-33.15276484140482;5730.626568147151;-18.238632223753616
2022-09-06 12:11:00;5397.5;9613.5;0;24962.108062914;89.364194089;-20.019513315;5717.913793103;-2067.620689655;17154.678228293;997.820708089;91.031845614;3869.086206897;-214749.103448276;0.0;0.0;276.362341693;-271.089796238;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.480257;49.533735632;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.793226332;0.0;0.0;6.012454545;0.0;5494.333333333;-1791.466666667;223.58045977;-276.154022989;84.89736333494685;-18.05892826413393;89.32283039111589;-19.880194802783247;3155.309562407224;-88.96782652404713;1.7348973120609625;-51.00559651084648;1.8902125481691994;-44.44819785885722;5730.626568147151;-18.238632223753616
2022-09-06 12:12:00;5480.552631579;9696.552631579;0;24962.485637675;89.202069372;-20.465043196;5692.478947368;-2108.666666667;17154.930536611;998.119948894;91.147947038;4304.507017544;-214809.614035088;0.0;0.0;276.968215311;-193.759944179;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.505478585;49.533811696;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.800323716;0.0;0.0;6.012574019;0.0;5494.333333333;-1791.466666667;198.145614035;-317.2;84.89736333494685;-18.05892826413393;89.17919545299131;-20.32615613061883;3156.3200308423907;-88.85202027558972;1.8261368117319685;-58.00817760600016;1.650424398153455;-34.97566097800596;5730.626568147151;-18.238632223753616
2022-09-06 12:13:00;5513.5;9729.5;0;24962.674960379;89.022242602;-19.880722315;5701.431034483;-2041.034482759;17155.067713155;997.46081732;91.042325321;3906.879310345;-214671.344827586;0.0;0.0;259.547294671;-231.118009404;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.494455667;49.533321839;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.776917398;0.0;0.0;6.012432915;0.0;5494.333333333;-1791.466666667;207.097701149;-249.567816092;84.89736333494685;-18.05892826413393;88.9627607028709;-19.6966741213686;3154.1774792806223;-88.95736905812825;1.5834801173768922;-50.31325223296915;1.696904701178352;-41.683973874459234;5730.626568147151;-18.238632223753616
2022-09-06 12:14:00;5566.966608084;9782.966608084;0;24962.921152489;90.539536077;-20.213160904;5783.497363796;-2126.411247803;17155.186363269;998.868719687;91.483664142;5567.46397188;-214941.562390158;0.0;0.0;57.303516057;-233.4778471;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.418423771;49.500670767;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.984230133;0.0;0.0;6.012309139;0.0;5494.333333333;-1791.466666667;289.164030463;-334.944581136;84.89736333494685;-18.05892826413393;90.52386858760248;-20.186897844999095;3158.684002264278;-88.51624379489647;2.1605772535302137;-49.19533203739498;1.1738341049913354;-76.2102169671014;5730.626568147151;-18.238632223753616
2022-09-06 12:15:00;5632.184210526;9848.184210526;0;24963.054980239;87.681340927;-20.112709825;5605.347368421;-2047.005263158;17155.323647182;998.825269357;91.230060486;4615.863157895;-214954.754385965;0.0;0.0;261.307290271;-335.515287082;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.461649273;49.507091813;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.162957161;0.0;0.0;6.012444657;0.0;5494.333333333;-1791.466666667;111.014035088;-255.538596491;84.89736333494685;-18.05892826413393;87.66516171272035;-20.061583846945428;3158.546692653589;-88.76983954487706;1.3603717489049305;-66.51835164226324;2.0764477619503503;-52.08769267858545;5730.626568147151;-18.238632223753616
2022-09-06 12:16:00;5688.0;9904.0;0;24963.347071068;90.603443203;-19.981767813;5799.016949153;-2089.779661017;17155.527238847;997.618185495;91.033346301;3873.711864407;-214705.762711864;0.0;0.0;321.13740678;-301.094445301;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.461731345;49.48880791;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.052267797;0.0;0.0;6.012636518;0.0;5494.333333333;-1791.466666667;304.683615819;-298.31299435;84.89736333494685;-18.05892826413393;90.55403390743173;-19.817535740916355;3154.6741885197075;-88.96638422465703;2.082013070319203;-44.394696193538685;2.149422413462008;-43.155060417891754;5730.626568147151;-18.238632223753616
2022-09-06 12:17:00;5746.0;9962.0;0;24963.635712288;92.690107461;-19.685648152;5942.169491525;-2114.847457627;17155.730971729;997.344134224;91.017221182;3812.152542373;-214648.661016949;0.0;0.0;528.436328197;-323.117557781;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.516365051;49.514898305;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.031658552;0.0;0.0;6.012551926;0.0;5494.333333333;-1791.466666667;447.836158192;-323.38079096;84.89736333494685;-18.05892826413393;92.6580628122639;-19.590895285762024;3153.8192775112875;-88.98253597105916;2.6971399195554526;-35.83290756917189;3.0243140868636935;-31.444108343547867;5730.626568147151;-18.238632223753616
2022-09-06 12:18:00;5804.0;10020.0;0;24963.915882966;90.602700998;-20.07985536;5796.576271186;-2095.169491525;17155.917082119;997.394509689;91.0493832;3933.13559322;-214655.813559322;0.0;0.0;346.558053929;-308.031271186;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.517510633;49.520898305;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.967694453;0.0;0.0;6.01279168;0.0;5494.333333333;-1791.466666667;302.242937853;-303.702824859;84.89736333494685;-18.05892826413393;90.54718778649912;-19.872363268721656;3153.9563958900912;-88.95028766377813;2.092085155912091;-45.13804074112813;2.263936171968945;-41.63166147769286;5730.626568147151;-18.238632223753616
2022-09-06 12:19:00;5862.0;10078.0;0;24964.077064034;89.018675105;-20.215359025;5690.288135593;-2072.016949153;17156.030298814;997.476510244;91.020798687;3826.186440678;-214676.559322034;0.0;0.0;229.88933282;-273.370254237;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.528167559;49.515322034;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.825333744;0.0;0.0;6.012660401;0.0;5494.333333333;-1791.466666667;195.95480226;-280.550282486;84.89736333494685;-18.05892826413393;88.96336196243358;-20.008192304110754;3154.232723506337;-88.97892379663034;1.670899382222065;-55.06701436013469;1.7440194513268354;-49.93801227722687;5730.626568147151;-18.238632223753616
2022-09-06 12:20:00;5916.862917399;10132.862917399;0;24964.335784404;95.174814935;-18.217138554;6156.07029877;-2008.420035149;17156.203525974;996.663985535;91.035139957;3876.188049209;-214503.810193322;0.0;0.0;484.167072535;-209.024420035;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.567870845;49.50836321;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.97466827;0.0;0.0;6.012607477;0.0;5494.333333333;-1791.466666667;661.736965436;-216.953368483;84.89736333494685;-18.05892826413393;95.12781095497418;-18.06893304292678;3151.708520947947;-88.96475010629833;3.400277414623052;-18.151957624704732;2.5749383461388784;-23.35080457862995;5730.626568147151;-18.238632223753616
2022-09-06 12:21:00;5978.0;10194.0;0;24964.539780898;90.560735394;-19.56024656;5811.593220339;-2045.525423729;17156.354538254;997.437366272;91.011856379;3792.440677966;-214669.13559322;0.0;0.0;362.396266564;-254.193058552;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.542502407;49.501440678;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.89631433;0.0;0.0;6.01250077;0.0;5494.333333333;-1791.466666667;317.259887006;-254.058757062;84.89736333494685;-18.05892826413393;90.50994873883582;-19.390705421081027;3154.114885988307;-88.987892494176;1.9845587214214524;-38.68742075968656;2.161357554454916;-35.04670111730181;5730.626568147151;-18.238632223753616
2022-09-06 12:22:00;6036.5;10252.5;0;24964.846957033;92.529252792;-19.03961512;5956.266666667;-2041.783333333;17156.553941867;997.402977913;91.047538123;3925.816666667;-214659.783333333;0.0;0.0;509.213909091;-249.27469697;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.555693933;49.48745;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.929706515;0.0;0.0;6.012558485;0.0;5494.333333333;-1791.466666667;461.933333333;-250.316666667;84.89736333494685;-18.05892826413393;92.4995845339802;-18.92150054026138;3154.012736665786;-88.95225994433729;2.5653463689838283;-28.452783889139617;2.768261158990664;-26.083063259698378;5730.626568147151;-18.238632223753616
2022-09-06 12:23:00;6095.0;10311.0;0;24965.064024424;91.224905706;-19.429333179;5858.355932203;-2049.220338983;17156.707240424;997.366569808;91.048156439;3928.06779661;-214651.830508475;0.0;0.0;418.044956857;-253.857157165;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.554561164;49.47499435;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.795031895;0.0;0.0;6.012683513;0.0;5494.333333333;-1791.466666667;364.02259887;-257.753672316;84.89736333494685;-18.05892826413393;91.17614765271672;-19.2795532008765;3153.896529174547;-88.95162045420815;2.177863559306953;-35.30118522340374;2.388056003755614;-31.268152517883063;5730.626568147151;-18.238632223753616
2022-09-06 12:24:00;6153.5;10369.5;0;24965.173115467;91.121942208;-20.335284999;5818.666666667;-2141.083333333;17156.781612717;997.484538434;91.03343709;3873.333333333;-214678.516666667;0.0;0.0;364.44269697;-326.915606061;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.556316467;49.47045;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.835582121;0.0;0.0;6.01249803;0.0;5494.333333333;-1791.466666667;324.333333333;-349.616666667;84.89736333494685;-18.05892826413393;91.08317330900076;-20.20200207858588;3154.273892027677;-88.96635406487647;2.32850630129685;-47.14845206939936;2.390486951536904;-41.89302066020682;5730.626568147151;-18.238632223753616
2022-09-06 12:25:00;6212.0;10428.0;0;24965.387249525;91.360858666;-19.928566999;5850.576271186;-2099.0;17156.928936576;997.343749371;91.02815275;3852.915254237;-214649.084745763;0.0;0.0;410.08501849;-310.587511556;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.554056203;49.467293785;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.923573035;0.0;0.0;6.012585362;0.0;5494.333333333;-1791.466666667;356.242937853;-307.533333333;84.89736333494685;-18.05892826413393;91.3126281346097;-19.736366027547426;3153.836191695141;-88.97166075122634;2.29790605045633;-40.80301161589672;2.511784809543473;-37.139321895603146;5730.626568147151;-18.238632223753616
2022-09-06 12:26:00;6270.5;10486.5;0;24965.588457533;91.837282898;-19.786726856;5884.533333333;-2104.883333333;17157.066284433;997.419094693;91.032684081;3870.366666667;-214663.933333333;0.0;0.0;390.245727273;-307.105;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.560696433;49.462888889;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.952076515;0.0;0.0;6.012614697;0.0;5494.333333333;-1791.466666667;390.2;-313.416666667;84.89736333494685;-18.05892826413393;91.81140222562668;-19.68200699386518;3154.058902721999;-88.96707543182532;2.443718136401042;-38.77214693311434;2.4247136938303826;-38.20107845528591;5730.626568147151;-18.238632223753616
2022-09-06 12:27:00;6329.0;10545.0;0;24965.831648797;93.324368091;-19.837571845;5978.0;-2141.491525424;17157.235716864;997.396163354;91.049133231;3931.86440678;-214658.101694915;0.0;0.0;509.995650223;-335.673798151;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.559957458;49.462683616;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.933264715;0.0;0.0;6.012487211;0.0;5494.333333333;-1791.466666667;483.666666667;-350.024858757;84.89736333494685;-18.05892826413393;93.2854051899042;-19.70898450763327;3153.989662323874;-88.95063803736376;2.915138327981499;-35.89289339648936;2.981132323937084;-33.352493995212285;5730.626568147151;-18.238632223753616
2022-09-06 12:28:00;6387.0;10603.0;0;24966.098758034;94.013874591;-19.124596506;6050.525423729;-2074.186440678;17157.418596085;997.20289123;91.046959507;3923.06779661;-214617.0;0.0;0.0;597.046497689;-294.937280431;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.566310915;49.457259887;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;747.005868567;0.0;0.0;6.012303082;0.0;5494.333333333;-1791.466666667;556.192090395;-282.719774011;84.89736333494685;-18.05892826413393;93.96383982391362;-18.922276730123606;3153.3835897534414;-88.95278474055925;3.0464247203550827;-26.944831143831976;3.2514936188543513;-26.28908732314635;5730.626568147151;-18.238632223753616
2022-09-06 12:29:00;6445.0;10661.0;0;24966.266052627;94.054137358;-19.273629147;6045.474576271;-2095.949152542;17157.531817492;997.433804782;91.045536657;3918.983050847;-214665.152542373;0.0;0.0;619.166682589;-294.761625578;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.564117729;49.449728814;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.989065485;0.0;0.0;6.012581356;0.0;5494.333333333;-1791.466666667;551.141242938;-304.482485876;84.89736333494685;-18.05892826413393;93.99789308277795;-19.121288433973994;3154.0897664517506;-88.95410948042664;3.07441475782832;-28.918814401995753;3.3483016303785393;-25.457336453405617;5730.626568147151;-18.238632223753616
2022-09-06 12:30:00;6518.685413005;10734.685413005;0;24966.557448216;97.242724748;-18.403492762;6281.318101933;-2086.079086116;17157.709041083;998.46044362;91.291797086;4845.564147627;-214871.639718805;0.0;0.0;803.449066464;-265.024899345;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.549355831;49.436783245;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.929690446;0.0;0.0;6.012313821;0.0;5494.333333333;-1791.466666667;786.9847686;-294.612419449;84.89736333494685;-18.05892826413393;97.23224740470833;-18.37176524532345;3157.400243595781;-88.70814348927667;4.103034904812563;-20.52368578816085;4.130909339254713;-18.2556039010578;5730.626568147151;-18.238632223753616
2022-09-06 12:31:00;6561.0;10777.0;0;24966.626736763;92.889865095;-19.364782509;5967.711864407;-2079.118644068;17157.78215978;997.417705515;91.037923135;3890.084745763;-214662.101694915;0.0;0.0;535.541104777;-273.330192604;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.55758339;49.420514124;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.914102619;0.0;0.0;6.012451001;0.0;5494.333333333;-1791.466666667;473.378531073;-287.651977401;84.89736333494685;-18.05892826413393;92.83765379689234;-19.208061267039326;3154.037234415476;-88.96180535751728;2.7046363780342553;-31.285268396422445;2.93576780841365;-27.038918654654832;5730.626568147151;-18.238632223753616
2022-09-06 12:32:00;6619.0;10835.0;0;24968.958933915;699.897989226;17.288434719;43221.050847458;19033.033898305;17159.426738881;997.175168672;90.794671012;2978.762711864;-214620.779661017;0.0;0.0;31584.840026134;17120.105862912;0.0;0.0;0.0;0.0;5442.727;-1793.545;0.0;0.0;24.511843017;49.392576271;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.3;100.0;100.0;50.0;0.0;746.790680894;0.0;0.0;6.012492604;0.0;5494.333333333;-1791.466666667;37726.717514124;20824.500564972;84.89736333494685;-18.05892826413393;693.782436676034;23.7670084294128;3153.216078856714;-89.20483201005987;210.4074951007159;28.897943887090012;175.41713831608348;28.459266689715385;5730.626568147151;-18.238632223753616
