AETHALOMETER
Serial number = AE33-S02-00176
Application version = 1.4.2.0
Number of channels = 7

Date(yyyy/MM/dd); Time(hh:mm:ss); Timebase; RefCh1; Sen1Ch1; Sen2Ch1; RefCh2; Sen1Ch2; Sen2Ch2; RefCh3; Sen1Ch3; Sen2Ch3; RefCh4; Sen1Ch4; Sen2Ch4; RefCh5; Sen1Ch5; Sen2Ch5; RefCh6; Sen1Ch6; Sen2Ch6; RefCh7; Sen1Ch7; Sen2Ch7; Flow1; Flow2; FlowC; Pressure(Pa); Temperature(°C); BB(%); ContTemp; SupplyTemp; Status; ContStatus; DetectStatus; LedStatus; ValveStatus; LedTemp; BC11; BC12; BC1; BC21; BC22; BC2; BC31; BC32; BC3; BC41; BC42; BC4; BC51; BC52; BC5; BC61; BC62; BC6; BC71; BC72; BC7; K1; K2; K3; K4; K5; K6; K7; TapeAdvCount;


2021/12/14 12:12:00 60 951479 203391 345152 935233 199370 339475 931180 196977 351075 914006 223252 386531 928422 300397 478361 828039 582438 741090 869772 638006 782464 1345 656 2001 101325 21.11 93.6 27 40 0 0 10 10 00000 30 49001 58783 89122 60152 74106 117608 69377 85303 135524 76214 94160 151087 69769 85040 132418 53737 57426 73357 47113 49262 60172 0.003940385 0.00432497 0.004121975 0.004335523 0.005181371 0.005923532 0.006061109 1997 7 0 0
2021/12/14 12:13:00 60 951523 199160 340920 934995 195348 335300 931129 192839 346617 913849 218691 381713 928365 295383 473589 828046 576835 737334 869811 632973 779346 1345 655 2000 101325 21.11 90.6 27 41 0 0 10 10 00000 30 48379 58391 88806 58705 72597 115960 68353 84339 134892 74972 93043 150191 68724 83847 131718 52811 57048 72513 46983 48908 60249 0.00391244 0.004294543 0.004092581 0.004304489 0.00514314 0.005891495 0.006015692 1997 7 0 0
2021/12/14 12:14:00 60 951626 195078 336786 935111 191499 331279 931118 188845 342259 913712 214266 376994 928356 290538 468915 828036 571302 733609 869794 628012 776198 1343 656 1999 101325 21.11 93.5 27 40 0 0 10 10 00000 30 47874 57949 88651 58496 72897 116725 67616 83656 134726 74431 92290 150550 67833 83251 131250 52623 56548 72616 46369 48716 59727 0.003883684 0.004264708 0.004062297 0.004271145 0.005105341 0.005848035 0.005982272 1997 7 0 0
2021/12/14 12:15:00 60 951771 191101 332731 935231 187739 327334 931174 184960 337987 913683 209998 372401 928343 285778 464283 828088 565874 729950 869903 623123 773152 1344 656 2000 101325 21.11 91.7 27 41 0 0 10 10 00000 30 47683 57749 89029 58261 72415 117334 67340 83521 135404 73631 91812 150325 67686 83290 132157 52492 56663 72808 46876 49071 60626 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1997 7 0 0
2021/12/14 12:16:00 60 933573 628600 626764 930918 620499 627939 930358 650717 671067 904323 700022 717334 925365 750571 785827 824366 906683 933197 864930 902396 936785 1761 239 2000 101325 21.11 0.0 27 40 1 0 10 10 01100 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:17:00 60 939355 632166 630249 935929 623755 631296 932690 652180 672602 905700 701181 718372 928791 753318 788589 827329 910399 936808 868458 906331 940880 1348 651 1999 101325 21.11 0.0 28 41 1 0 10 10 01100 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:18:00 60 941352 633310 631461 937278 624443 632096 933237 652342 672862 905800 701096 718237 929678 753854 789180 828161 911429 937767 869380 907295 941998 1348 652 2000 101325 21.11 0.0 28 41 1 0 10 10 01100 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:19:00 60 942454 628614 629841 936745 618885 629606 933484 646322 670202 905880 694653 715250 930018 748701 786901 828608 909368 937068 869835 905815 941638 1348 652 2000 101325 21.11 0.0 28 41 2 0 10 10 00000 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:20:00 60 943148 601717 618060 937402 591741 617359 933530 616116 656129 905725 663231 700539 930145 722554 774555 828742 896631 931239 870032 896218 937286 1348 652 2000 101325 21.11 100.0 28 41 0 0 10 10 00000 30 101881 92931 103657 132577 122422 135183 154304 141633 157343 168536 155726 171895 145903 134834 148589 77704 72084 78354 64024 59126 64441 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:21:00 60 943663 576519 606523 937937 566429 605422 933626 588172 642548 905681 634139 686396 930249 697932 762517 828879 884102 925423 870220 886693 932891 1348 652 2000 101325 21.11 100.0 28 41 0 0 10 10 00000 30 99266 91845 102742 128899 120922 133994 149817 139953 155746 163743 153730 170306 142216 133358 147481 77542 72408 78847 64160 59823 65001 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:22:00 60 943984 552827 595197 938056 542654 593640 933543 562123 629308 905414 606936 672557 930115 674536 750611 828881 871637 919466 870242 877121 928319 1348 652 2000 101325 21.11 100.0 28 41 0 0 10 10 00000 30 96925 90905 102041 125170 119021 132626 145602 138043 154286 159151 151662 168769 138823 131816 146577 77349 72745 79316 64032 60092 65299 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:23:00 60 944362 530694 584213 938408 520618 582368 933592 537976 616576 905373 581743 659346 930199 652613 739179 829000 859550 913691 870411 867802 923916 1348 652 2000 101325 21.11 98.1 28 39 0 0 10 10 00000 30 94535 90132 101218 121747 117614 131465 141574 136444 152889 154763 149547 167300 135464 130501 145611 76836 72564 79458 64011 60216 65710 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:24:00 60 944486 509921 573455 938399 499945 571293 933463 515504 604217 905068 558191 646427 930053 631871 727929 828904 847603 907785 870275 858436 919259 1348 651 1999 101325 21.11 97.4 27 41 0 0 10 10 00000 30 91788 88801 99929 117900 115655 129713 136974 134108 150711 149798 147190 165032 131421 128517 143782 75600 71828 78837 62949 59681 65044 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:25:00 60 944763 490638 563168 938522 480814 560754 933472 494730 592436 905026 536466 634203 930043 612500 717181 828941 836166 902138 870371 849518 914923 1348 652 2000 101325 21.11 95.7 28 38 0 0 10 10 00000 30 88996 87136 98495 113942 112832 127684 132503 131174 148502 144905 143893 162652 127264 125656 141679 74233 70768 78056 62114 58876 64600 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:26:00 60 944979 472516 553189 938587 462911 550546 933475 475361 581073 904836 516107 622313 930049 594222 706761 828974 825026 896552 870395 840740 910572 1348 652 2000 101325 21.11 94.9 28 41 0 0 10 10 00000 31 86753 85773 97588 110642 110967 126263 128633 128973 146813 140620 141408 160785 123899 123776 140330 73265 70388 77676 61296 58343 64162 0.003853639 0.004231911 0.004030897 0.004237909 0.005066286 0.005808109 0.005940211 1998 7 0 0
2021/12/14 12:27:00 60 945203 455567 543567 938667 446172 540723 933446 457278 570111 904737 497139 610920 930037 577006 696670 828987 814209 891060 870481 832226 906335 1348 652 2000 101325 21.11 94.0 28 37 0 0 10 10 00000 30 84238 84242 96340 107442 108846 125005 124804 126606 145193 136439 138777 159113 120158 121457 138620 71966 69366 77022 60489 57957 63803 0.00386662 0.004267113 0.00405891 0.004275791 0.005112712 0.005914875 0.006076986 1998 7 0 0
2021/12/14 12:28:00 60 945294 439564 534181 938717 430464 531190 933381 440360 559535 904496 479312 599865 929867 560617 686780 828920 803631 885596 870354 823731 901978 1348 652 2000 101325 21.11 94.0 28 41 0 0 10 10 00000 30 82153 82967 95561 104469 107354 124009 121188 124217 143792 132479 135961 157677 117068 119320 137658 70782 68351 76510 59529 56864 63299 0.003889504 0.004315133 0.004098 0.004324647 0.00517302 0.00603834 0.00623014 1998 7 0 0
2021/12/14 12:29:00 60 945445 424599 525188 938714 415763 522042 933314 424570 549388 904305 462666 589258 929828 545238 677341 828893 793444 880295 870376 815616 897846 1348 652 2000 101325 21.11 93.7 28 39 0 0 10 10 00000 31 79729 81184 94327 101125 104513 122448 117370 121380 142022 128400 133198 155956 113559 116634 136083 69304 67238 75646 58420 56181 62618 0.003912666 0.004354499 0.004132431 0.004366428 0.005222667 0.006133197 0.006353572 1998 7 0 0
2021/12/14 12:30:00 60 945601 410577 516527 938710 402032 513262 933296 409856 539674 904177 447148 579114 929758 530753 668206 828887 783635 875148 870379 807747 893805 1348 652 2000 101325 21.11 93.8 28 41 0 0 10 10 00000 30 77320 79552 93041 97733 102039 120689 113531 118657 140083 124157 130130 153869 109784 114147 134058 67712 65950 74618 57081 54934 61658 0.00393603 0.004388007 0.004163127 0.004402227 0.005267311 0.006206237 0.006442727 1998 7 0 0
2021/12/14 12:31:00 60 945775 397391 508167 938726 389119 504787 933275 396047 530316 904014 432557 569318 929692 517047 659370 828880 774145 870090 870385 800083 889816 1348 652 2000 101325 21.11 93.9 28 39 0 0 10 10 00000 30 75213 78168 92055 95067 100291 119717 110306 116322 138766 120579 127536 152447 106683 111929 132729 66314 65174 73786 56152 54514 61133 0.003959097 0.004417114 0.004189466 0.004432285 0.005305683 0.006277308 0.006532032 1998 7 0 0
2021/12/14 12:32:00 60 945936 384923 500095 938704 376947 496619 933246 383058 521298 903908 418843 559925 929675 504054 650868 828884 764932 865170 870426 792668 885958 1348 652 2000 101325 21.11 94.5 28 41 0 0 10 10 00000 30 73427 76656 91386 92429 98023 118650 107295 113994 137587 117310 124810 151253 103985 109554 131766 65232 63908 73250 55079 53448 60423 0.00397675 0.004438575 0.004210787 0.004454898 0.005333642 0.006316814 0.006594009 1998 7 0 0
2021/12/14 12:33:00 60 946132 373165 492299 938675 365471 488736 933295 370851 512640 903846 405914 550860 929732 491760 642662 828923 756027 860368 870496 785462 882201 1348 651 1999 101325 21.11 94.3 28 39 0 0 10 10 00000 30 71554 75524 90560 89895 96244 117612 104471 112038 136535 114334 122992 150325 101212 107940 130625 64033 63300 72575 54224 52772 59930 0.003994722 0.004456587 0.004229077 0.004474982 0.005360581 0.006360637 0.006643003 1998 7 0 0
2021/12/14 12:34:00 60 946243 361863 484615 938805 354485 481024 933225 359128 504092 903668 393507 541926 929649 479818 634497 828905 747161 855503 870470 778195 878310 1348 653 2001 101325 21.11 94.0 28 41 0 0 10 10 00000 31 70735 74961 91025 89234 96394 119003 103208 111293 137455 112723 121867 151103 100152 107169 131620 64130 63511 73358 54532 53344 60732 0.004007234 0.004471531 0.004241954 0.004488601 0.005378222 0.006391154 0.006690426 1998 7 0 0
2021/12/14 12:35:00 60 946371 350953 477045 938713 343865 473377 933199 347879 495718 903493 381539 533118 929586 468216 626419 828894 738318 850615 870481 770964 874444 1348 652 2000 101325 21.11 92.4 27 40 0 0 10 10 00000 31 70451 75220 92193 88243 95839 119940 102403 111355 138996 112163 122346 153315 99804 107741 133588 64773 64372 74784 55020 53834 61738 0.004017523 0.004481052 0.004252181 0.004499419 0.005392923 0.006413884 0.006719291 1998 7 0 0
2021/12/14 12:36:00 60 946536 340496 469635 938577 333702 465871 933211 337132 487542 903399 370129 524557 929611 457042 618536 828960 729684 845831 870504 763788 870582 1348 652 2000 101325 21.11 91.1 28 41 0 0 10 10 00000 31 69706 74984 92763 86895 95306 120380 101104 110822 139859 110574 121528 154108 98871 107282 134765 64500 64405 75166 55196 54184 62403 0.004025661 0.004489132 0.004259606 0.004506715 0.005401146 0.006433492 0.006742032 1998 7 0 0
2021/12/14 12:37:00 60 946595 330448 462325 938519 323936 458530 933141 326817 479510 903289 359176 516165 929536 446228 610704 828906 721042 840920 870486 756662 866676 1348 652 2000 101325 21.11 92.3 28 40 0 0 10 10 00000 31 68774 74608 93075 86269 95202 121798 99835 110109 140721 109331 120932 155339 97576 107040 135459 64534 64836 75923 55049 54468 62729 0.004032654 0.004492885 0.004263123 0.004509825 0.005409395 0.006454058 0.006776439 1998 7 0 0
2021/12/14 12:38:00 60 946719 320818 455200 938580 314634 451417 933139 316975 471678 903140 348668 507935 929448 435785 603018 828886 712572 836084 870507 749633 862831 1348 651 1999 101325 21.11 91.5 28 41 0 0 10 10 00000 31 68063 74306 93668 84989 94613 122280 98470 109808 141447 107906 120378 156288 96438 106428 136330 64225 64771 76277 55073 54484 63236 0.004036835 0.004494926 0.004266765 0.004510891 0.005412957 0.006469918 0.006793334 1998 7 0 0
2021/12/14 12:39:00 60 946823 311572 448214 938517 305682 444423 933074 307520 464022 902936 338590 499871 929382 425713 595488 828823 704195 831236 870470 742604 858925 1348 652 2000 101325 21.11 90.5 28 40 0 0 10 10 00000 31 67254 73783 94095 83815 93556 122828 97304 108500 142345 106360 119207 156976 95319 105624 137169 63993 64627 76706 55198 54695 63858 0.00403741 0.004490943 0.004262631 0.004507394 0.005410537 0.00647537 0.006800755 1998 7 0 0
2021/12/14 12:40:00 60 947056 302773 441451 938642 297173 437658 933143 298554 456604 902965 329042 492120 929455 416085 588175 828960 696111 826596 870583 735830 855182 1348 651 1999 101325 21.11 91.3 28 41 0 0 10 10 00000 31 66200 73299 94162 82553 93245 123243 95533 107963 142358 104651 118498 157388 93854 105281 137515 63785 64993 77195 54700 54808 63795 0.004037955 0.004488107 0.004260808 0.004503723 0.005410264 0.006489927 0.006831294 1998 7 0 0
2021/12/14 12:41:00 60 947125 294274 434779 938708 288980 431006 933133 289933 449348 902858 319831 484493 929426 406756 580978 828916 688019 821831 870554 729016 851335 1348 652 2000 101325 21.11 91.6 27 40 0 0 10 10 00000 31 65402 72486 94520 81573 92584 124015 94331 106590 143080 103326 117119 158242 92589 103812 138021 63394 64501 77425 54562 54458 64113 0.004032498 0.004481505 0.004252093 0.004493671 0.005400696 0.006488192 0.00683494 1998 7 0 0
2021/12/14 12:42:00 60 947309 286176 428302 938736 281141 424493 933153 281707 442281 902809 311049 477081 929491 397794 573965 828990 680180 817218 870678 722439 847660 1348 652 2000 101325 21.11 91.5 28 41 0 0 10 10 00000 31 64380 72020 94537 80128 91803 124044 92765 105695 143194 101550 116071 158338 91380 103253 138570 62896 64388 77530 54179 54376 64152 0.004027562 0.004474706 0.004242655 0.004482795 0.005389808 0.006489431 0.006843178 1998 7 0 0
2021/12/14 12:43:00 60 947332 278374 421948 938705 273653 418229 933096 273842 435384 902696 302645 469850 929416 389148 567062 828973 672450 812595 870607 715844 843849 1348 652 2000 101325 21.11 91.7 28 41 0 0 10 10 00000 31 63388 70917 94505 78474 89258 123514 90998 104245 142888 99638 114448 158091 89518 101602 138018 62139 63650 77277 53496 53840 63822 0.004016804 0.004457105 0.004230917 0.004469141 0.005375308 0.006481057 0.006848012 1998 7 0 0
2021/12/14 12:44:00 60 947465 270945 415790 938752 266512 412121 933092 266349 428717 902580 294605 462826 929393 380852 560343 829006 664947 808076 870618 709428 840165 1348 652 2000 101325 21.11 91.7 28 40 0 0 10 10 00000 31 62298 70308 94294 77104 88830 123407 89337 102721 142615 97927 112833 158009 88007 100551 137917 61328 63244 76956 53065 53395 63764 0.004006583 0.004442218 0.004216118 0.004451866 0.005359247 0.006477563 0.006840584 1998 7 0 0
2021/12/14 12:45:00 60 947572 263822 409792 938795 259674 406174 933057 259171 422211 902488 286930 455994 929341 372854 553769 828937 657564 803535 870646 703157 836538 1347 654 2001 101325 21.11 92.3 28 41 0 0 10 10 00000 31 61345 69154 94180 75840 87472 123335 87929 101261 142596 96166 111250 157702 86615 98986 137852 60402 62328 76447 52487 52875 63507 0.003990645 0.004422889 0.004197381 0.004432033 0.005337018 0.006466004 0.006826837 1998 7 0 0
2021/12/14 12:46:00 60 947751 257007 403959 939014 253138 400415 933136 252330 415933 902488 279600 449396 929436 365216 547438 828995 650427 799188 870714 697051 833002 1347 653 2000 101325 21.11 94.1 28 38 0 0 10 10 00000 31 60441 68701 94115 74929 87199 123804 86489 100161 142427 94641 109954 157651 85110 97915 137526 59862 61775 76385 51831 52415 63148 0.003975347 0.004404022 0.004177383 0.004410034 0.005314052 0.006445765 0.006814342 1998 7 0 0
2021/12/14 12:47:00 60 947816 250440 398246 938948 246820 394743 933091 245732 409761 902352 272517 442891 929339 357783 541148 829000 643398 794843 870742 691038 829469 1347 653 2000 101325 21.11 94.0 28 41 0 0 10 10 00000 31 59506 67693 93909 73414 85294 123107 85241 99073 142462 93288 108860 157769 83709 96660 137254 59255 61361 76220 51220 52032 62837 0.003956252 0.004379909 0.004155205 0.004386137 0.005288385 0.006424492 0.006804955 1998 7 0 0
2021/12/14 12:48:00 60 947949 244131 392674 938983 240758 389222 933111 239419 403761 902260 265728 436572 929353 350643 535048 828995 636524 790543 870749 685113 825972 1345 655 2000 101325 21.11 95.0 27 39 0 0 10 10 00000 31 58911 67101 94163 72645 84590 123550 84076 97911 142502 92026 107311 157855 82667 95518 137432 58599 60735 75957 50843 51273 62748 0.003933965 0.004352976 0.004130236 0.004357926 0.005258157 0.006397736 0.006768728 1998 7 0 0
2021/12/14 12:49:00 60 948056 238064 387235 939382 234997 383933 933078 233339 397906 902181 259210 430420 929308 343708 529047 829000 629796 786319 870748 679240 822476 1346 654 2000 101325 21.11 94.8 28 41 0 0 10 10 00000 31 58004 66403 93867 71834 84626 123927 82851 96731 142319 90571 106239 157513 81600 94648 137482 57993 60210 75730 50740 51443 63006 0.003910974 0.004328421 0.004103109 0.004329229 0.00522591 0.006367313 0.006738309 1998 7 0 0
2021/12/14 12:50:00 60 948118 232228 381902 939222 229366 378612 933082 227525 392202 902038 252928 424378 929281 337050 523181 829006 623189 782124 870736 673515 819013 1344 656 2000 101325 21.11 95.2 27 40 0 0 10 10 00000 31 57187 65599 93637 70303 82449 122860 81518 95583 141835 89343 104970 157406 80100 93435 136705 57649 59948 75817 49885 50864 62332 0.003885772 0.004298226 0.004074912 0.004298001 0.005193306 0.006333313 0.006715153 1998 7 0 0
2021/12/14 12:51:00 60 948205 226588 376690 939142 223951 373447 933075 221916 386635 902025 246923 418540 929338 330603 517481 829080 616732 778029 870755 667869 815601 1343 657 2000 101325 21.11 94.4 28 41 0 0 10 10 00000 31 56753 65030 93945 69547 81516 123001 80665 94415 142017 88084 103755 157103 79511 92414 137313 57425 59659 76027 49861 50677 62655 0.003856828 0.004264609 0.004042869 0.004264998 0.005154306 0.006291855 0.006677576 1998 7 0 0
2021/12/14 12:52:00 60 948269 221112 371548 939181 218720 368381 933011 216470 381120 901891 241047 412729 929222 324238 511727 828979 610211 773762 870745 662210 812146 1342 658 2000 101325 21.11 93.3 28 40 0 0 10 10 00000 31 56458 64831 94429 69218 81686 123868 80157 94337 142750 87864 103560 158530 79330 92614 138578 57486 60002 76621 50240 51048 63472 0.003826031 0.004231194 0.004010458 0.004229145 0.005114144 0.006252799 0.006633221 1998 7 0 0
2021/12/14 12:53:00 60 948411 215811 366524 939171 213643 363409 933077 211210 375762 901847 235383 407059 929268 318081 506145 829026 603840 769637 870838 656653 808786 1341 659 2000 101325 21.11 91.9 28 41 0 0 10 10 00000 31 56234 64507 94957 68681 80837 124227 79866 93738 143721 87169 103041 159002 79001 92147 139476 57771 60183 77480 50490 51198 64104 0.003791958 0.00419369 0.003974041 0.004191857 0.005069834 0.006204932 0.006578629 1998 7 0 0
2021/12/14 12:54:00 60 948503 210673 361548 939189 208711 358503 933053 206107 370454 901800 229869 401478 929264 312078 500607 829037 597484 765481 870828 651053 805315 1340 659 1999 101325 21.11 91.7 28 40 0 0 10 10 00000 31 55761 64518 95060 68439 81033 125081 79154 93553 143897 86952 102809 160219 78350 91979 139766 58049 60470 78308 50642 51641 64630 0.003759598 0.004156191 0.003938261 0.004151953 0.0050261 0.006151899 0.006531188 1998 7 0 0
2021/12/14 12:55:00 60 948492 205666 356625 939378 203956 353730 933004 201159 365247 901678 224531 395966 929207 306199 495122 828971 591170 761271 870787 645452 801822 1339 661 2000 101325 21.11 90.8 28 41 0 0 10 10 00000 31 55455 64006 95350 68116 80748 125701 78615 92625 144213 85943 102020 159876 78029 91353 140495 57814 60371 78434 50917 51610 65263 0.003723593 0.004116633 0.003898775 0.004111478 0.004977575 0.006098396 0.006465659 1998 7 0 0
2021/12/14 12:56:00 60 948595 200853 351845 939320 199324 348993 932965 196373 360142 901518 219344 390557 929099 300466 489681 828953 584937 757114 870789 639924 798354 1338 662 2000 101325 21.11 88.6 28 41 0 0 10 10 00000 31 54912 63463 95161 67180 79535 125043 77995 92032 144264 85398 101031 160193 77379 91031 140568 58041 60485 79145 51018 51976 65687 0.003686067 0.004074391 0.003857809 0.00406729 0.00492898 0.006037253 0.006406523 1998 7 0 0
2021/12/14 12:57:00 60 948739 196189 347153 938444 194770 344221 933036 191774 355182 901596 214384 385332 929240 294966 484465 829013 578837 753044 870820 634496 794943 1337 664 2001 101325 21.11 84.0 28 40 0 0 10 10 00000 31 54625 63152 95340 65084 75837 121876 77197 91169 143855 84593 100565 159932 76784 90151 140590 57963 60398 79410 50761 51586 65614 0.003646616 0.00402435 0.003815296 0.004023135 0.004876639 0.005972386 0.006338429 1998 7 0 0
2021/12/14 12:58:00 60 948787 191651 342525 938728 190468 339719 932990 187291 350261 901489 209538 380149 929132 289522 479194 828995 572777 748923 870786 629056 791466 1338 662 2000 101325 21.11 88.2 28 41 0 0 10 10 00000 31 54137 62851 95126 66379 79816 125336 76589 91171 143768 83742 99888 159475 76259 90113 140696 57630 60617 79360 50828 52068 65987 0.003607151 0.003984534 0.003774101 0.003978479 0.004825224 0.005917619 0.006282026 1998 7 0 0
2021/12/14 12:59:00 60 948915 187268 338004 938952 186286 335304 933025 182970 345474 901426 204844 375065 929212 284275 474089 829044 566822 744885 870882 623747 788124 1336 664 2000 101325 21.11 87.1 28 39 0 0 10 10 00000 31 53795 62431 95199 65897 78702 125436 75970 90219 143691 83283 99370 159836 75807 89618 140964 57757 60431 79871 50987 51878 66405 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1998 7 0 0
2021/12/14 13:00:00 60 932591 629121 629633 932535 621617 628677 925901 647490 667292 910182 704510 721206 927080 751624 786125 834354 917919 943385 869031 906556 940053 1777 223 2000 101325 21.11 0.0 28 41 1 0 10 10 01100 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:01:00 60 938374 632637 633070 937809 625000 632190 928319 648975 668879 911636 705734 722320 930735 754522 789082 837372 921756 947082 872713 910645 944306 1350 649 1999 101325 21.11 0.0 28 38 1 0 10 10 01100 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:02:00 60 940336 633717 634237 939242 625677 632990 928819 649084 669105 911687 705592 722142 931530 754977 789615 838175 922731 947998 873563 911535 945347 1349 652 2001 101325 21.11 0.0 28 41 1 0 10 10 01100 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:03:00 60 941414 629688 632977 939943 621207 631314 929046 643847 666910 911752 699888 719603 931846 750476 787734 838549 920942 947451 874018 910337 945163 1349 651 2000 101325 21.11 0.0 28 38 2 0 10 10 00000 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:04:00 60 942012 601401 621045 939717 592422 618685 929047 612401 652892 911599 666910 704846 931946 723294 775482 838699 907831 941761 874174 900490 940907 1349 651 2000 101325 21.11 100.0 28 41 0 0 10 10 00000 31 106685 93299 108490 137287 120332 139892 161151 141674 164223 175639 155523 179030 151168 133625 153888 79010 69950 79687 65014 57178 65463 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:05:00 60 942548 575215 609490 940051 566131 606759 929102 583607 639472 911536 636678 690767 932039 697949 763657 838848 895031 936136 874349 890865 936696 1348 652 2000 101325 21.11 100.0 28 39 0 0 10 10 00000 31 103303 91661 106800 133152 119264 138221 155292 138684 161212 169281 151923 175818 146252 130739 151520 78306 69458 79652 64427 57019 65319 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:06:00 60 942812 550784 598165 940174 541721 595125 929047 557019 626468 911366 608682 677123 931958 674118 752041 838840 882416 930402 874394 881282 932362 1348 652 2000 101325 21.11 100.0 28 41 0 0 10 10 00000 31 100082 90174 105166 128659 117285 136020 149980 136406 158562 163652 149320 173143 141691 128838 149356 77258 69076 79256 63959 57060 65290 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:07:00 60 943214 528125 587280 940500 519215 584050 929123 532532 614026 911391 582906 664113 932107 651900 740952 838976 870240 924894 874555 872017 928207 1348 652 2000 101325 21.11 100.0 28 40 0 0 10 10 00000 31 97229 89014 103822 124510 115122 134025 145049 134117 156126 158228 146789 170480 137684 126927 147635 76558 68685 79206 63288 56590 65049 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:08:00 60 943475 506905 576658 940278 498025 573029 929082 509741 601942 911234 558824 651414 932023 630836 729988 838976 858221 919276 874587 862792 923950 1348 652 2000 101325 21.11 100.0 28 41 0 0 10 10 00000 31 94595 87772 102624 120586 113212 132127 140727 132052 154183 153556 144572 168450 133927 125259 146058 75745 68606 79030 62812 56382 65001 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:09:00 60 943659 487018 566296 940235 478329 562428 929005 488542 590239 911091 536402 639154 931993 611024 719366 838947 846479 913710 874545 853652 919639 1348 652 2000 101325 21.11 99.2 28 40 0 0 10 10 00000 31 92146 86818 101551 117309 112089 130816 136535 130178 152232 149078 142368 166471 130339 123637 144545 74843 67997 78749 62401 56325 65018 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:10:00 60 943798 468391 556266 940539 460042 552372 928993 468822 579004 910969 515497 627332 931945 592330 709064 838962 835083 908275 874564 844752 915441 1348 652 2000 101325 21.11 98.2 28 41 0 0 10 10 00000 31 89689 85350 100389 114395 110507 129810 132654 127878 150486 144784 140046 164542 126836 121501 143011 73919 67381 78433 61813 55940 64846 0.003571303 0.003945617 0.003736052 0.003937984 0.004777367 0.005850657 0.006203245 1999 7 0 0
2021/12/14 13:11:00 60 943940 450900 546522 940047 442687 542315 928916 450373 568076 910751 495898 615829 931846 574599 698973 838862 823819 902751 874530 835964 911222 1348 653 2001 101325 21.11 95.1 28 40 0 0 10 10 00000 31 87543 84296 99700 110399 107255 127793 129030 126127 149313 140776 137807 163311 123829 120086 142322 73314 67247 78568 61322 55653 64850 0.003622112 0.004016107 0.003802524 0.004017624 0.004866106 0.005980508 0.006340399 1999 7 0 0
