end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3
2021-12-14 10:08:00;0;0;0;0;0;0;0;0;0.0;22080.999952;6.706098784;13.698064444;1000000.0;106.409836066;42.213114754;22080.999952;5.934872684;44.292855095;1000000.0;-39.852459016;7.672131148;0.0;0.0;0.0;0.0;0.0;0.0;18.844557377;17.669978142;0.0;0.0;0.0;0.0;0.0;0.5330754123364865;21.63838244558971;0.18898506858853686;169.10310924393315;0;0;0;0;0;0;0
2021-12-14 10:09:00;0;0;0;0;0;0;0;0;0.0;22080.999952;8.740394833;22.465054029;1000000.0;94.081967213;-1.114754098;22080.999952;6.024908522;24.842647685;1000000.0;-42.721311475;35.098360656;0.0;0.0;0.0;0.0;0.0;0.0;18.874180328;18.159322404;0.0;0.0;0.0;0.0;0.0;0.43813405188188637;-0.6788518369099593;0.25746502165333435;140.59465106907766;0;0;0;0;0;0;0
2021-12-14 10:10:00;0;0;0;0;0;0;0;0;0.0;22080.999952;7.121375624;12.642325033;1000000.0;35.901639344;-28.950819672;22080.999952;6.829920394;50.867354255;1000000.0;-3.295081967;-11.131147541;0.0;0.0;0.0;0.0;0.0;0.0;18.912169399;18.616278689;0.0;0.0;0.0;0.0;0.0;0.21476416031994808;-38.88245088650603;0.05405683979256915;-106.48999505548592;0;0;0;0;0;0;0
2021-12-14 10:11:00;0;0;0;0;0;0;0;0;0.0;22080.999952;7.613862118;14.076728965;1000000.0;-11.196721311;4.672131148;22080.999952;6.292873296;43.026000423;1000000.0;27.967213115;7.295081967;0.0;0.0;0.0;0.0;0.0;0.0;18.938142076;18.863617486;0.0;0.0;0.0;0.0;0.0;0.056495937580041955;157.35035863585526;0.13459006747724045;14.61950680809835;0;0;0;0;0;0;0
2021-12-14 10:12:00;0;0;0;0;0;0;0;0;0.0;22080.999952;8.08452061;34.899754448;1000000.0;4.295081967;98.426229508;22080.999952;6.526932552;53.961055933;1000000.0;-24.475409836;-14.672131148;0.0;0.0;0.0;0.0;0.0;0.0;18.970142077;19.061562842;0.0;0.0;0.0;0.0;0.0;0.4587690272268671;87.50133633944452;0.13288223279141775;-149.0588230834415;0;0;0;0;0;0;0
2021-12-14 10:13:00;0;0;0;0;0;0;0;0;0.0;22080.999952;7.858535427;7.98212729;1000000.0;-89.147540984;-37.885245902;22080.999952;6.763032809;41.424514514;1000000.0;11.163934426;-1.770491803;0.0;0.0;0.0;0.0;0.0;0.0;19.012;19.215076503;0.0;0.0;0.0;0.0;0.0;0.4510567413656374;-156.97584664131398;0.05263580956367916;-9.011506349525133;0;0;0;0;0;0;0
2021-12-14 10:14:00;0;0;0;0;0;0;0;0;1.0;22857.522954033;7.463924541;1.271364622;999995.716666667;161.366666667;-281.916666667;21417.6332794;307.378784511;54.601936458;999991.15;-24575.483333333;-70055.95;0.0;0.0;0.0;0.0;0.0;0.0;19.035783333;19.335033333;0.0;0.0;0.0;0.133333333;0.0;1.512619595315268;-60.21355061919297;345.7136169380704;-109.3307656243245;0;0;0;0;0;0;0
2021-12-14 10:15:00;0;0;0;0;0;0;0;0;1.0;27866.313748733;13.504465479;-56.754608044;999990.35;1598.683333333;-2121.283333333;17084.202433583;3239.433364683;32.55101792;999964.066666667;-590117.283333333;-365084.416666667;0.0;0.0;0.0;0.0;0.0;0.0;19.071316667;19.477033333;0.0;0.0;0.0;0.5;0.5;12.369099297081048;-52.99687013956034;3231.317049760511;-148.25640606383243;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73
2021-12-14 10:16:00;0;0;0;0;0;0;0;0;1.0;27864.1507155;12.390164775;-64.8229046;999984.416666667;1270.083333333;-2073.5;17083.534242767;3279.391205533;29.431046558;999974.633333333;-613603.533333333;-345683.3;0.0;0.0;1.511852772908867;-3.47074594;0.0;0.0;19.100016667;19.483111111;0.0;0.0;0.0;0.5;0.5;11.322862218387224;-58.511232915854634;3279.5458313428903;-150.60457311423667;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3
2021-12-14 10:17:00;0;0;0;0;0;0;0;0;1.0;27867.950918033;12.108403255;-66.010336247;999977.433333333;1183.55;-2063.3;17085.88990355;3264.25751805;29.656301591;999970.3;-608470.883333333;-347255.516666667;14.891852300349464;-33.545529015;22.40238873742611;-58.393636349;0.0;0.0;19.164144445;23.716944444;0.0;0.0;0.0;0.5;0.5;11.076473421884819;-60.16055847950465;3262.365982794091;-150.28651311770466;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3
