end;AE33_BB;AE33_BC1;AE33_BC2;AE33_BC3;AE33_BC4;AE33_BC5;AE33_BC6;AE33_BC7;AE33_BB_VH;AE33_BC1_VH;AE33_BC2_VH;AE33_BC3_VH;AE33_BC4_VH;AE33_BC5_VH;AE33_BC6_VH;AE33_BC7_VH;PMS1_Concentration_ug_per_m3;ComPAS_V4_BKG_Meas_Active;ComPAS_V4_Frequency_1_Hz;ComPAS_V4_Amplitude_1_uPa;ComPAS_V4_Phase_1_deg;ComPAS_V4_Integration_Time_1_us;ComPAS_V4_X1;ComPAS_V4_Y1;ComPAS_V4_Frequency_2_Hz;ComPAS_V4_Amplitude_2_uPa;ComPAS_V4_Phase_2_deg;ComPAS_V4_Integration_Time_2_us;ComPAS_V4_X2;ComPAS_V4_Y2;ComPAS_V4_Blue_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Blue_P_Mov_Avg_deg;ComPAS_V4_Green_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Green_P_Mov_Avg_deg;ComPAS_V4_Red_A_60s_Mov_Avg_Mm_1;ComPAS_V4_Red_P_Mov_Avg_deg;ComPAS_V4_T_Mean_C;ComPAS_V4_R_H_Mean_percent;ComPAS_V4_Pressure_Mean_bar;ComPAS_V4_PD1_Mean_V;ComPAS_V4_Laser_Red_On_per_Off;ComPAS_V4_Laser_Green_On_per_Off;ComPAS_V4_Laser_Blue_On_per_Off;ComPAS_V4_X1_VH;ComPAS_V4_Y1_VH;ComPAS_V4_Amplitude_1_VH_uPa;ComPAS_V4_Phase_1_VH_deg;ComPAS_V4_X2_VH;ComPAS_V4_Y2_VH;ComPAS_V4_Amplitude_2_VH_uPa;ComPAS_V4_Phase_2_VH_deg;ComPAS_V4_Blue_A_Mov_Avg_VH_uPa;ComPAS_V4_Blue_P_Mov_Avg_VH_deg;ComPAS_V4_Green_A_Mov_Avg_VH_uPa;ComPAS_V4_Green_P_Mov_Avg_VH_deg;ComPAS_V4_Red_A_Mov_Avg_VH_uPa;ComPAS_V4_Red_P_Mov_Avg_VH_deg;ComPAS_V4_R1_uPa;ComPAS_V4_Theta1_deg;ComPAS_V4_R2_uPa;ComPAS_V4_Theta2_deg;ComPAS_V4_R1_VH_uPa;ComPAS_V4_Theta1_VH_deg;ComPAS_V4_R2_VH_uPa;ComPAS_V4_Theta2_VH_deg;SMPS3080_Export_SMPS_Mass_conc_ug_per_m3;SMPS3080_Export_Mass_Equivalent_diameter_nm;SMPS3080_Export_Median_nm;SMPS3080_Export_Mean_nm;SMPS3080_Export_Geo_Mean_nm;SMPS3080_Export_Mode_nm;SMPS3080_Export_Geo_Std_Dev;SMPS3080_Export_Total_Conc_1_per_cm3;MSPTI_Metas_Export_MEDIAN_Babs_1_per_Mm;MSPTI_Metas_Export_MEAN_Babs_1_per_Mm
2021-12-14 10:16:40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.895454545;1.0;27870.273549;10.58208469;-67.641677109;999981.363636364;1006.727272727;-1808.090909091;17087.039007182;3259.801875091;31.711739016;999975.090909091;-594415.636363636;-368142.363636364;27.109687907524197;-58.77253844;22.097804898672415;-59.481604004;0.0;0.0;19.187393939;26.956818182;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;9.636705404762257;-60.89136889452006;3255.830822794236;-148.2286206444871;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:16:50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.087909091;1.0;27867.5839036;12.727946493;-69.863953571;999979.8;1420.5;-2302.4;17085.5059331;3258.3065269;29.215506444;999968.2;-610904.9;-340374.1;26.00592842605735;-59.78531168;22.097804898672415;-59.481604004;0.0;0.0;19.196966667;25.066566666;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;12.597722356181944;-58.326870533498244;3256.4986793083085;-150.87503049554476;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.251454545;1.0;27867.943572091;13.594720661;-69.610263979;999965.0;1444.090909091;-2137.545454545;17085.833496545;3246.761212909;30.064945151;999951.0;-602859.636363636;-350041.181818182;25.34610889283692;-59.721029563;22.15135398194335;-59.445130337;0.0;0.0;19.182484849;20.701666667;0.0;0.0;0.0;0.454545455;0.545454545;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;12.012345655204918;-55.957680069521864;3246.192167723217;-149.8590657134877;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:17:10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.140909091;1.0;27867.574449818;9.288057004;-68.915757744;999979.0;706.090909091;-1511.363636364;17085.486284909;3246.977331364;30.445727934;999974.181818182;-600924.818181818;-353121.909090909;25.29687797275986;-59.65316601;21.96769632166256;-59.286592142;0.0;0.0;19.172636364;18.660787879;0.0;0.0;0.0;1.0;0.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;7.7680124953255065;-64.9585843885207;3245.648215068284;-149.56019484943468;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:17:20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.913636364;1.0;27866.860876909;11.730154786;-68.973805669;999970.0;955.818181818;-1974.363636364;17085.115359727;3240.701482636;30.279345883;999983.545454545;-601027.545454545;-350657.363636364;25.29687797275986;-59.65316601;21.402627955662563;-60.348948943;0.0;0.0;19.186272727;18.000818182;0.0;0.0;0.0;1.0;0.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;10.214554099476544;-64.16770012019806;3240.262157500736;-149.73944034770577;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:17:30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.590909091;1.0;27866.481510462;12.197638664;-60.407465476;999983.076923077;1358.923076923;-2175.846153846;17084.905364077;3245.545625692;29.867582254;999947.0;-604966.615384615;-346751.769230769;25.25376676330466;-59.59467668;21.523667178790642;-60.9609634;0.0;0.0;19.185564103;17.965179487;0.0;0.0;0.0;0.461538462;0.538461538;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;11.945803525720807;-58.01319223675903;3247.0364733981733;-150.1797412546182;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:17:40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.137818182;1.0;27866.455423818;13.740096404;-57.424926143;999982.272727273;1711.272727273;-2154.0;17084.944490273;3247.993330636;29.579107223;999964.727272727;-606626.545454545;-344388.090909091;25.484558742071687;-58.416552807;21.673890706418717;-61.272646864;0.0;0.0;19.197454545;18.121090909;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;12.810485339810722;-51.53416740603405;3248.2968129154765;-150.41597963515537;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:17:50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.781818182;1.0;27866.691743909;12.960029557;-62.776250697;999974.272727273;1527.181818182;-2170.363636364;17085.076251727;3242.693615364;29.65072273;999994.545454545;-605382.727272727;-343977.727272727;25.446910036835128;-57.848570771;21.673890706418717;-61.272646864;0.0;0.0;19.20660606;18.403848485;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;12.357814153584613;-54.86776876288377;3242.316727050124;-150.3948145773327;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.677363636;1.0;27866.9319413;13.910146929;-65.736934908;999978.8;1460.5;-2245.3;17085.2598967;3241.1814891;29.397767622;999982.5;-606540.7;-341532.1;25.424040301690862;-57.480654375;21.70452677201232;-61.187969683;0.0;0.0;19.197066667;18.656;0.0;0.0;0.0;0.4;0.6;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;12.472798506652998;-56.95721096040202;3241.4032848888464;-150.6169251791774;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:18:10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;1.663636364;1.0;27867.309919182;11.935638774;-65.61065388;999987.363636364;1370.181818182;-2075.454545455;17085.470790364;3242.442201;29.279470129;999970.181818182;-607353.727272727;-340440.272727273;25.40798207303674;-57.319499117;21.88846985623153;-60.870775753;0.0;0.0;19.216272727;18.885878788;0.0;0.0;0.0;1.0;0.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;11.580753538229578;-56.56784713100372;3242.213752945541;-150.72804100770642;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:18:20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;1.554545455;1.0;27869.491714273;10.791718119;-67.450294043;999971.545454545;1127.636363636;-1686.909090909;17088.055342818;3208.384818364;23.547652838;999963.545454545;-623114.909090909;-278809.727272727;25.40798207303674;-57.319499117;22.113210602992613;-59.806670655;0.0;0.0;19.221212121;19.176393939;0.0;0.0;0.0;1.0;0.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;9.44870935903383;-56.238736403119816;3178.8232423011464;-155.89410376789888;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;1.666423568;190.4555303;101.45;111.53;101.316;85.0526;1.55001;1773.73;0;0
2021-12-14 10:18:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;1.516636364;1.0;27877.297212727;10.844974475;-85.108007116;999983.818181818;1277.818181818;-1803.545454545;17091.035343455;3254.720782909;34.400768549;999974.090909091;-575957.727272727;-396615.818181818;25.43723675942832;-57.265358646;20.917626177672414;-60.768580557;0.0;0.0;19.219545454;18.318090909;0.0;0.0;0.0;0.636363636;0.363636364;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;10.29268989955847;-54.68229650862096;3256.4057426658037;-145.44793755903254;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:18:40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;1.639272727;1.0;27871.0809289;15.163936506;-54.61268048;999980.9;1732.4;-1977.8;17087.0798866;3300.6580018;32.626219907;999971.4;-599361.2;-379899.9;26.161581471936383;-54.834699375;20.415104449197045;-61.483858523;0.0;0.0;19.22;16.7602;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;12.243352496028768;-48.78414487905721;3304.4165636584835;-147.6317877218378;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:18:50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;1.865090909;1.0;27867.233587545;14.645278809;-58.825726502;999986.090909091;1808.181818182;-2419.727272727;17085.135385;3324.164437455;30.730552683;999960.363636364;-615042.727272727;-363213.0;27.296373244087818;-53.156920565;20.415104449197045;-61.483858523;0.0;0.0;19.241272727;15.940909091;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;14.066209750011827;-53.2304590142016;3326.1427886697406;-149.43605848528262;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:19:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;1.857636364;1.0;27866.270812818;14.028182565;-52.994943191;999990.181818182;2027.636363636;-2008.727272727;17084.895377909;3333.750522545;29.680971358;999966.727272727;-621404.090909091;-355033.636363636;27.98725545225807;-51.917381461;20.44335721907143;-61.318357186;0.0;0.0;19.235272727;15.617060606;0.0;0.0;0.0;0.272727273;0.727272727;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;13.290771363771976;-44.73158930274568;3332.625391920163;-150.25890113330354;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:19:10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;2.027454545;1.0;27866.581728091;19.294476388;-28.160847067;999987.636363636;3862.0;-1431.454545455;17084.886283091;3339.305976273;30.61549714;999962.181818182;-617567.909090909;-364571.636363636;28.236443205701615;-51.231948343;21.089371276928574;-56.582171743;0.0;0.0;19.247272727;15.570909091;0.0;0.0;0.0;1.0;0.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;19.179426844888077;-20.33727987937971;3339.4849801928976;-149.44518104686733;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:19:20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;2.686363636;1.0;27865.833511455;26.095738839;-2.701549312;999974.181818182;5434.909090909;-310.545454545;17084.48632;3347.914258364;30.400408416;999972.818181818;-620521.545454545;-363486.909090909;28.236443205701615;-51.231948343;23.846566305140396;-44.325970361;0.0;0.0;19.233090909;14.921606061;0.0;0.0;0.0;1.0;0.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;25.349548062020116;-3.270269577849557;3348.7804811420215;-149.63923257633138;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:19:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;3.874272727;1.0;27865.4398789;39.194437312;-2.407206917;999985.1;8498.6;-274.8;17084.2478837;3358.8510805;29.655801566;999985.3;-627815.6;-355773.2;28.30334244028943;-50.957373807;29.031403426921184;-29.760379602;0.0;0.0;19.2464;14.564266667;0.0;0.0;0.0;0.8;0.2;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;39.59537312510949;-1.8519987261624067;3360.2777917845915;-150.46045602605446;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:19:40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;6.194;1.0;27865.422635;50.323726194;5.825324724;999983.727272727;10915.090909091;1227.454545455;17084.29445;3366.795212455;29.700599904;999982.0;-627907.818181818;-358549.727272727;33.00037146926434;-36.649657092;31.886986335524632;-24.421300376;0.0;0.0;19.257333333;14.246;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;51.147726682843185;6.416230249856466;3367.043900710386;-150.27264470855886;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:19:50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;10.051727273;1.0;27865.44992;61.162358908;7.578553581;999983.0;13184.363636364;1845.0;17084.299907;3370.838193455;29.920666349;999982.0;-627653.0;-361504.636363636;45.331710005699826;-17.670123782;31.886986335524632;-24.421300376;0.0;0.0;19.250424243;13.974484848;0.0;0.0;0.0;0.0;1.0;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;61.99270025740589;7.966154109935967;3372.859925531534;-150.0596677153935;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:20:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;15.788;1.0;27865.44992;69.721301747;9.442131172;999983.0;15033.727272727;2365.0;17084.299907;3375.858304273;30.052438331;999982.0;-627540.0;-363137.454545454;64.18247998477779;-5.980059673;32.06763220414286;-24.155748271;0.0;0.0;19.267090909;13.718606061;0.0;0.0;0.0;0.181818182;0.818181818;-1767.0;698.0;4.196445375;25.996377251;-1894.0;351.0;0.358680122;-1.487867529;0.0;0.0;0.0;0.0;0.0;0.0;70.86718906343752;8.940100647114596;3376.2057449676063;-149.94339757252126;8.846943146840294;158.44499836783288;8.96979805376977;169.5009403121868;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:20:10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;22.675818182;1.0;27865.44992;75.134479796;10.409632598;999983.0;16071.0;2969.909090909;17084.299907;3380.913144909;30.06417578;999982.0;-628135.818181818;-363774.454545454;72.96238618930735;-2.545459868;43.839481912529564;-12.053021892;0.0;0.0;19.269878788;13.489242424;0.0;0.0;0.0;1.0;0.0;12684.454545455;2617.454545455;62.149801809;13.754968059;-514508.272727273;-297413.0;2766.508525659;24.3076027;27.270278975;-2.082648983;18.336836778;-8.369911672;0.0;0.0;76.10355871290011;10.470097436766423;3380.0930295967523;-149.92343322382789;60.31103902036085;11.659411438531945;2767.3496729962903;-149.96981577814944;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:20:20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;30.168181818;0.0;27865.422635;82.167977628;11.970073654;999984.454545455;17499.0;3690.545454545;17084.272622;3383.621627;30.177504742;999983.636363636;-627840.909090909;-365214.636363636;72.96238618930735;-2.545459868;66.55157907945073;-0.639335536;0.0;0.0;19.267333333;13.274606061;0.0;0.0;0.0;1.0;0.0;17499.0;3690.545454545;82.167977628;11.970073654;-627840.909090909;-365214.636363636;3383.621627;30.177504742;33.330340969;-2.545459868;32.514971247;-0.639335536;0.0;0.0;83.27856137827587;11.909178273160203;3382.2718277204685;-149.8134648075526;83.27856137827587;11.909178273160203;3382.2718277204685;-149.8134648075526;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:20:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;37.42;0.0;27865.349875;93.245227234;12.449111143;999987.0;20154.909090909;4314.0;17084.23988;3389.671487636;29.825947522;999985.0;-631078.363636364;-362191.545454546;73.25777498680466;-2.455807822;93.22149208183744;4.935438409;0.0;0.0;19.274787879;13.074969697;0.0;0.0;0.0;0.818181818;0.181818182;20154.909090909;4314.0;93.245227234;12.449111143;-631078.363636364;-362191.545454546;3389.671487636;29.825947522;33.465279118;-2.455807822;45.545037046;4.935438409;0.0;0.0;95.97944008339175;12.081413669844551;3388.282264442956;-150.1474155400497;95.97944008339175;12.081413669844551;3388.282264442956;-150.1474155400497;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:20:40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;44.9249;0.0;27865.349875;110.838991274;13.475509322;999987.0;23404.727272727;5524.181818182;17084.23988;3394.194747364;29.861881198;999985.0;-632048.090909091;-362787.181818182;93.47103168892474;2.404026139;105.63180084433006;6.376917045;0.0;0.0;19.28169697;12.851424242;0.0;0.0;0.0;0.0;1.0;23404.727272727;5524.181818182;110.838991274;13.475509322;-632048.090909091;-362787.181818182;3394.194747364;29.861881198;42.69900588;2.404026139;51.608316658;6.376917045;0.0;0.0;111.98140722771878;13.280381094984829;3393.5793663323293;-150.1447503536161;111.98140722771878;13.280381094984829;3393.5793663323293;-150.1447503536161;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:20:50;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;50.930272727;0.0;27865.349875;119.205166025;12.578509257;999987.0;25132.363636364;5737.0;17084.23988;3398.679578455;29.765085459;999985.0;-633526.636363636;-362528.818181818;131.6503896220045;7.353968635;105.63180084433006;6.376917045;0.0;0.0;19.287151515;12.64;0.0;0.0;0.0;0.0;1.0;25132.363636364;5737.0;119.205166025;12.578509257;-633526.636363636;-362528.818181818;3398.679578455;29.765085459;60.139924199;7.353968635;51.608316658;6.376917045;0.0;0.0;120.04210341436432;12.858664004408613;3398.954666065209;-150.2201151925432;120.04210341436432;12.858664004408613;3398.954666065209;-150.2201151925432;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:21:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;56.751545455;0.0;27865.349875;128.133729143;13.844470219;999987.0;26638.0;6681.545454545;17084.23988;3403.269958727;29.865362101;999985.0;-633790.272727273;-363877.727272727;172.94243805826255;10.303915808;106.03854562072907;6.416684632;0.0;0.0;19.293363636;12.452;0.0;0.0;0.0;0.181818182;0.818181818;26638.0;6681.545454545;128.133729143;13.844470219;-633790.272727273;-363877.727272727;3403.269958727;29.865362101;79.002767447;10.303915808;51.807039136;6.416684632;0.0;0.0;127.88538378506557;14.080863151694576;3403.1433916504125;-150.13859300891494;127.88538378506557;14.080863151694576;3403.1433916504125;-150.13859300891494;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:21:10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;61.933272727;0.0;27865.349875;127.671424466;14.489420292;999987.0;26555.727272727;6955.090909091;17084.23988;3406.780955;29.774468157;999985.0;-634886.454545455;-363523.727272727;190.8575466158943;11.168553963;129.52133463693104;8.624064741;0.0;0.0;19.290969697;12.256272727;0.0;0.0;0.0;1.0;0.0;26555.727272727;6955.090909091;127.671424466;14.489420292;-634886.454545455;-363523.727272727;3406.780955;29.774468157;87.186664766;11.168553963;63.279978174;8.624064741;0.0;0.0;127.83059169634664;14.67643247000136;3406.751723786172;-150.2053806532784;127.83059169634664;14.67643247000136;3406.751723786172;-150.2053806532784;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:21:20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;66.374272727;0.0;27865.349875;135.340450613;14.363343291;999987.0;28668.727272727;7282.909090909;17084.23988;3412.662902364;29.67378293;999985.0;-636798.727272727;-362696.454545454;190.8575466158943;11.168553963;167.52874866915516;11.157720356;0.0;0.0;19.296878788;12.068181818;0.0;0.0;0.0;1.0;0.0;28668.727272727;7282.909090909;135.340450613;14.363343291;-636798.727272727;-362696.454545454;3412.662902364;29.67378293;87.186664766;11.168553963;81.849184067;11.157720356;0.0;0.0;137.73948295268025;14.253717101295996;3412.574009588309;-150.33579821144102;137.73948295268025;14.253717101295996;3412.574009588309;-150.33579821144102;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
2021-12-14 10:21:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;92219.0;121882.0;141574.0;154211.0;130819.0;66058.0;54035.0;70.996909091;0.0;27865.349875;144.275707832;14.843876551;999986.636363636;30523.636363636;8015.636363636;17084.250794;3416.210716727;29.582390298;999984.181818182;-637612.272727273;-362524.0;190.8575466158943;11.168553963;204.8774195717808;12.642043546;0.0;0.0;19.304878788;11.888515152;0.0;0.0;0.0;0.909090909;0.090909091;30523.636363636;8015.636363636;144.275707832;14.843876551;-637612.272727273;-362524.0;3416.210716727;29.582390298;87.186664766;11.168553963;100.096549153;12.642043546;0.0;0.0;146.95600367947134;14.713891315400891;3415.4694007576927;-150.37895670939457;146.95600367947134;14.713891315400891;3415.4694007576927;-150.37895670939457;21.49945517;311.0332968;94.1187;112.279;97.3093;91.3982;1.66822;13900.3;0;0
